1,5.00E-01
2,3.75E-01
3,2.81E-01
4,2.11E-01
5,1.58E-01
6,1.19E-01
7,8.90E-02
8,6.67E-02
9,5.01E-02
10,3.75E-02
11,2.82E-02
12,2.11E-02
13,1.58E-02
14,1.19E-02
15,8.91E-03
16,6.68E-03
17,5.01E-03
18,3.76E-03
19,2.82E-03
20,2.11E-03
21,1.59E-03
22,1.19E-03
23,8.92E-04
24,6.69E-04
25,5.02E-04
26,3.76E-04
27,2.82E-04
28,2.12E-04
29,1.59E-04
30,1.19E-04
31,8.92E-05
32,6.69E-05
33,5.01E-05
34,3.76E-05
35,2.82E-05
36,2.11E-05
37,1.58E-05
38,1.18E-05
39,8.84E-06
